params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), True, 3, 11, 1, 4, 3, 3, 0.6667, 0.3333, 0.6667, 0.6667, 0.8889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), False, 3, 11, 2, 4, 3, 3, 0.3333, 0.0, 1.0, 0.3333, 0.8889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), True, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), False, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), True, 2, 11, 1, 4, 3, 3, 0.3333, 0.6667, 0.3333, 0.3333, 0.3889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), False, 2, 11, 1, 4, 3, 3, 0.6667, 0.3333, 0.6667, 0.6667, 0.3889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), True, 3, 11, 1, 4, 3, 3, 0.6667, 0.3333, 0.6667, 0.6667, 0.3889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), False, 3, 11, 2, 4, 3, 3, 0.3333, 0.0, 1.0, 0.3333, 0.3889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), True, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), False, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), True, 2, 11, 1, 4, 3, 3, 0.3333, 0.6667, 0.3333, 0.3333, 0.3889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), False, 2, 11, 3, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.3889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), True, 3, 11, 1, 4, 3, 3, 0.3333, 0.6667, 0.3333, 0.3333, 0.3333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), False, 3, 11, 3, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.3333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), True, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), False, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), True, 2, 11, 1, 4, 3, 3, 0.3333, 0.6667, 0.3333, 0.3333, 0.8333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), False, 2, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.8333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), True, 3, 11, 1, 4, 3, 3, 0.6667, 0.3333, 0.6667, 0.6667, 0.3889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), False, 3, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.3889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, True, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, False, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, True, 2, 11, 1, 4, 3, 3, 0.3333, 0.6667, 0.3333, 0.3333, 0.3889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, False, 2, 11, 1, 4, 3, 3, 0.6667, 0.3333, 0.6667, 0.6667, 0.3889
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, True, 3, 11, 1, 4, 3, 3, 0.3333, 0.6667, 0.3333, 0.3333, 0.3333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, False, 3, 11, 1, 4, 3, 3, 0.6667, 0.3333, 0.6667, 0.6667, 0.3333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (oracle), False, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (oracle), False, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
