params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 13, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.8125
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 14, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 14, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 15, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 15, 10, 2, 8, 4, 4, 0.5, 0.0, 1.0, 0.5, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 1, 10, 8, 8, 4, 4, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 1, 10, 8, 8, 4, 4, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 2, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.6042
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 2, 10, 6, 8, 4, 4, 0.25, 0.0, 1.0, 0.25, 0.6042
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 3, 10, 1, 8, 4, 4, 0.5, 0.5, 0.5, 0.5, 0.5417
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 3, 10, 3, 8, 4, 4, 0.25, 0.25, 0.5, 0.25, 0.5417
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 4, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.75
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 4, 10, 2, 8, 4, 4, 0.75, 0.0, 1.0, 0.75, 0.75
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 5, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 5, 10, 2, 8, 4, 4, 0.75, 0.0, 1.0, 0.75, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 6, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.8542
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 6, 10, 2, 8, 4, 4, 0.75, 0.0, 1.0, 0.75, 0.8542
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 7, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 7, 10, 2, 8, 4, 4, 0.75, 0.0, 1.0, 0.75, 1.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 8, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.75
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 8, 10, 2, 8, 4, 4, 0.75, 0.0, 1.0, 0.75, 0.75
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 9, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 9, 10, 2, 8, 4, 4, 0.75, 0.0, 1.0, 0.75, 0.875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 10, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 10, 10, 2, 8, 4, 4, 0.75, 0.0, 1.0, 0.75, 0.875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 11, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.9167
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 11, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9167
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 12, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.7292
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 12, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.7292
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 13, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 13, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 14, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.7292
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 14, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.7292
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), True, 15, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.7292
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (GAM), False, 15, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.7292
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 1, 10, 8, 8, 4, 4, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 1, 10, 8, 8, 4, 4, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 2, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.75
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 2, 10, 4, 8, 4, 4, 0.5, 0.0, 1.0, 0.5, 0.75
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 3, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.6875
