params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 10, 8, 8, 4, 8, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 10, 1, 8, 4, 8, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 10, 8, 8, 4, 8, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 10, 1, 8, 4, 8, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 11, 4, 4, 3, 6, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 11, 4, 4, 3, 6, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 11, 3, 4, 3, 6, 0.3333, 0.0, 1.0, 0.3333, 0.3333
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 11, 3, 4, 3, 6, 0.3333, 0.0, 1.0, 0.3333, 0.3333
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 11, 4, 4, 3, 6, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 11, 1, 4, 3, 6, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 11, 4, 4, 3, 6, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 11, 1, 4, 3, 6, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 11, 4, 4, 3, 6, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 11, 1, 4, 3, 6, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 12, 10, 10, 5, 10, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 12, 10, 10, 5, 10, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 12, 6, 10, 5, 10, 0.4, 0.0, 1.0, 0.4, 0.4
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 12, 6, 10, 5, 10, 0.4, 0.0, 1.0, 0.4, 0.4
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 12, 10, 10, 5, 10, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 12, 1, 10, 5, 10, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 12, 10, 10, 5, 10, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 12, 1, 10, 5, 10, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 12, 10, 10, 5, 10, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 12, 1, 10, 5, 10, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 13, 2, 2, 8, 2, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 13, 2, 2, 8, 2, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 13, 2, 2, 8, 2, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 13, 2, 2, 8, 2, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 13, 2, 2, 8, 2, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 13, 2, 2, 8, 2, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 13, 2, 2, 8, 2, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 13, 2, 2, 8, 2, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 13, 2, 2, 8, 2, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 13, 1, 2, 8, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 14, 2, 2, 5, 2, 0.8, 0.0, 1.0, 0.8, 0.8
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 14, 2, 2, 5, 2, 0.8, 0.0, 1.0, 0.8, 0.8
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 14, 2, 2, 5, 2, 0.8, 0.0, 1.0, 0.8, 0.8
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 14, 2, 2, 5, 2, 0.8, 0.0, 1.0, 0.8, 0.8
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 14, 2, 2, 5, 2, 0.8, 0.0, 1.0, 0.8, 0.8
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 14, 1, 2, 5, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 14, 2, 2, 5, 2, 0.8, 0.0, 1.0, 0.8, 0.8
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 14, 1, 2, 5, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 14, 2, 2, 5, 2, 0.8, 0.0, 1.0, 0.8, 0.8
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 14, 1, 2, 5, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 15, 12, 12, 6, 12, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 15, 12, 12, 6, 12, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 15, 10, 12, 6, 12, 0.1667, 0.0, 1.0, 0.1667, 0.1667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 15, 10, 12, 6, 12, 0.1667, 0.0, 1.0, 0.1667, 0.1667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 15, 10, 12, 6, 12, 0.1667, 0.0, 1.0, 0.1667, 0.1667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 15, 2, 12, 6, 12, 0.8333, 0.0, 1.0, 0.8333, 0.8333
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 15, 10, 12, 6, 12, 0.1667, 0.0, 1.0, 0.1667, 0.1667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 15, 2, 12, 6, 12, 0.8333, 0.0, 1.0, 0.8333, 0.8333
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 15, 10, 12, 6, 12, 0.1667, 0.0, 1.0, 0.1667, 0.1667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 15, 2, 12, 6, 12, 0.8333, 0.0, 1.0, 0.8333, 0.8333
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 16, 2, 2, 3, 2, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 16, 2, 2, 3, 2, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 16, 1, 2, 3, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 16, 1, 2, 3, 2, 1.0, 0.0, 1.0, 1.0, 1.0
